run	genome	log2(PTR)	pass_qc	n_enzymes	old_log2ptr	old_pass_qc	old_n_enzymes	_merge	d_log2ptr	same_pass_qc
SRR28338157	GCA_041390285.1_ASM4139028v1_genomic		False	0	0.1367580824	False	7.0	both		True
SRR28338157	GCA_041390305.1_ASM4139030v1_genomic		False	0	0.05188332414	False	10.0	both		True
SRR28338157	GCA_041390325.1_ASM4139032v1_genomic		False	0	2.298991505	False	16.0	both		True
SRR28338157	GCA_041390345.1_ASM4139034v1_genomic		False	0	0.4666952875	False	5.0	both		True
SRR28338157	GCA_041390365.1_ASM4139036v1_genomic		False	0	0.5199614071	False	8.0	both		True
SRR28338157	GCA_041390385.1_ASM4139038v1_genomic		False	0	3.720168136	False	1.0	both		True
SRR28338157	GCA_041390405.1_ASM4139040v1_genomic		False	0	2.711916252	False	2.0	both		True
SRR28338157	GCA_041390425.1_ASM4139042v1_genomic		False	0	2.619327927	False	2.0	both		True
SRR28338157	GCA_041390445.1_ASM4139044v1_genomic		False	0	0.9558976356	False	2.0	both		True
SRR28338157	GCA_041390465.1_ASM4139046v1_genomic		False	0	1.57468885	False	8.0	both		True
SRR28338157	GCA_041390485.1_ASM4139048v1_genomic		False	0	1.420779521	False	3.0	both		True
SRR28338157	GCA_041390505.1_ASM4139050v1_genomic		False	0	0.1767750923	False	7.0	both		True
SRR28338157	GCA_041390515.1_ASM4139051v1_genomic		False	0	0.2202803915	False	7.0	both		True
SRR28338157	GCA_041390525.1_ASM4139052v1_genomic		False	0	2.313808558	False	13.0	both		True
SRR28338157	GCA_041390565.1_ASM4139056v1_genomic		False	0	2.137101033	False	6.0	both		True
SRR28338157	GCA_041390585.1_ASM4139058v1_genomic		False	0	0.1236781466	False	7.0	both		True
SRR28338157	GCA_041390605.1_ASM4139060v1_genomic		False	0	0.311173072	False	8.0	both		True
SRR28338157	GCA_041390625.1_ASM4139062v1_genomic		False	0	0.2928570022	False	12.0	both		True
SRR28338157	GCA_041390645.1_ASM4139064v1_genomic		False	0	0.1492542968	False	7.0	both		True
SRR28338157	GCA_041390665.1_ASM4139066v1_genomic		False	0	1.942822284	False	16.0	both		True
SRR28338157	GCA_041390685.1_ASM4139068v1_genomic	0.03571289927	False	14	0.1724760627	False	7.0	both	-0.13676316343	True
SRR28338157	GCA_041390705.1_ASM4139070v1_genomic		False	0	0.5103578323	False	4.0	both		True
SRR28338157	GCA_041390725.1_ASM4139072v1_genomic		False	0	0.6761870174	False	6.0	both		True
SRR28338157	GCA_041390745.1_ASM4139074v1_genomic		False	0	0.1571012971	False	9.0	both		True
SRR28338157	GCA_041390765.1_ASM4139076v1_genomic		False	0	0.2988132502	False	5.0	both		True
SRR28338157	GCA_041390785.1_ASM4139078v1_genomic		False	0	1.496818203	False	6.0	both		True
SRR28338157	GCA_041390805.1_ASM4139080v1_genomic		False	0	0.005509438742	False	6.0	both		True
SRR28338157	GCA_041390825.1_ASM4139082v1_genomic		False	0	0.4730302329	False	9.0	both		True
SRR28338157	GCA_041390845.1_ASM4139084v1_genomic		False	0	0.9076216709	False	5.0	both		True
SRR28338157	GCA_041390865.1_ASM4139086v1_genomic		False	0	0.01393684399	False	6.0	both		True
SRR28338157	GCA_041390885.1_ASM4139088v1_genomic		False	0	0.1283484625	False	6.0	both		True
SRR28338157	GCA_041390905.1_ASM4139090v1_genomic		False	0	0.2280023943	True	16.0	both		False
SRR28338157	GCA_041390925.1_ASM4139092v1_genomic		False	0	1.284528285	False	16.0	both		True
SRR28338157	GCA_041390945.1_ASM4139094v1_genomic		False	0	0.1557339327	False	8.0	both		True
SRR28338157	GCA_041390965.1_ASM4139096v1_genomic		False	0	2.4428217	False	16.0	both		True
SRR28338157	GCA_041390985.1_ASM4139098v1_genomic		False	0	0.09082001436	False	11.0	both		True
SRR28338157	GCA_041391005.1_ASM4139100v1_genomic		False	0	2.332733511	False	10.0	both		True
SRR28338157	GCA_041391025.1_ASM4139102v1_genomic		False	0	1.738288624	False	16.0	both		True
SRR28338157	GCA_041391045.1_ASM4139104v1_genomic		False	0	1.749684721	False	7.0	both		True
SRR28338157	GCA_041391065.1_ASM4139106v1_genomic		False	0	0.2266288868	False	9.0	both		True
SRR28338157	GCA_041391085.1_ASM4139108v1_genomic	0.1735662011	True	16	0.1719022524	True	16.0	both	0.0016639487000000008	True
SRR28338157	GCA_041391105.1_ASM4139110v1_genomic		False	0	0.5485219225	False	6.0	both		True
SRR28338157	GCA_041391125.1_ASM4139112v1_genomic		False	0	1.93689051	False	16.0	both		True
SRR28338157	GCA_041391145.1_ASM4139114v1_genomic		False	0	0.1831327786	False	10.0	both		True
SRR28338157	GCA_041391165.1_ASM4139116v1_genomic		False	0	1.868177488	False	9.0	both		True
SRR28338157	GCA_041391185.1_ASM4139118v1_genomic		False	0	1.614959856	False	6.0	both		True
SRR28338157	GCA_041391205.1_ASM4139120v1_genomic		False	0	0.5721518809	False	9.0	both		True
SRR28338157	GCA_041391225.1_ASM4139122v1_genomic		False	0	0.2880739242	False	4.0	both		True
SRR28338157	GCA_041391245.1_ASM4139124v1_genomic		False	0	0.09401141584	False	10.0	both		True
SRR28338157	GCA_041391265.1_ASM4139126v1_genomic		False	0	1.922932253	False	15.0	both		True
SRR28338157	GCA_041391285.1_ASM4139128v1_genomic		False	0	1.969075747	False	14.0	both		True
SRR28338157	GCA_041391305.1_ASM4139130v1_genomic		False	0	0.3231689738	False	8.0	both		True
SRR28338157	GCA_041391325.1_ASM4139132v1_genomic		False	0	0.0006043312174	False	4.0	both		True
SRR28338157	GCA_041391345.1_ASM4139134v1_genomic		False	0	0.0007283528262	False	3.0	both		True
SRR28338157	GCA_041391365.1_ASM4139136v1_genomic		False	0	0.3167830206	True	16.0	both		False
SRR28338157	GCA_041391385.1_ASM4139138v1_genomic		False	0	0.2374252903	False	12.0	both		True
SRR28338157	GCA_041391405.1_ASM4139140v1_genomic		False	0	0.3301855525	False	6.0	both		True
SRR28338157	GCA_041391425.1_ASM4139142v1_genomic		False	0	0.3082572508	False	7.0	both		True
SRR28338157	GCA_041391435.1_ASM4139143v1_genomic		False	0	0.17571978	False	4.0	both		True
SRR28338157	GCA_041391465.1_ASM4139146v1_genomic		False	0	0.5813824093	False	8.0	both		True
SRR28338157	GCA_041391485.1_ASM4139148v1_genomic		False	0	0.1068230182	False	12.0	both		True
SRR28338157	GCA_041391505.1_ASM4139150v1_genomic		False	0	0.07179920127	False	14.0	both		True
SRR28338157	GCA_041391525.1_ASM4139152v1_genomic		False	0	0.1876376381	True	15.0	both		False
SRR28338157	GCA_041391545.1_ASM4139154v1_genomic		False	0	1.985187635	False	10.0	both		True
SRR28338157	GCA_041391565.1_ASM4139156v1_genomic		False	0	0.2587390154	True	16.0	both		False
SRR28338157	GCA_041391585.1_ASM4139158v1_genomic		False	0	0.2046687318	False	7.0	both		True
SRR28338157	GCA_041391605.1_ASM4139160v1_genomic		False	0	0.2573584381	False	12.0	both		True
SRR28338157	GCA_041391625.1_ASM4139162v1_genomic		False	0	2.388757516	False	9.0	both		True
SRR28338157	GCA_041391645.1_ASM4139164v1_genomic		False	0	0.3129837372	True	14.0	both		False
SRR28338157	GCA_041391665.1_ASM4139166v1_genomic		False	0	0.1582674131	True	15.0	both		False
SRR28338157	GCA_041391685.1_ASM4139168v1_genomic		False	0	2.403162618	False	14.0	both		True
SRR28338157	GCA_041391705.1_ASM4139170v1_genomic		False	0	1.893375322	False	15.0	both		True
SRR28338157	GCA_041391725.1_ASM4139172v1_genomic		False	0	0.0240970907	False	6.0	both		True
SRR28338157	GCA_041391745.1_ASM4139174v1_genomic		False	0	0.123992034	False	6.0	both		True
SRR28338157	GCA_041391765.1_ASM4139176v1_genomic		False	0	0.1557724457	False	11.0	both		True
SRR28338157	GCA_041391785.1_ASM4139178v1_genomic		False	0	0.1145854685	True	16.0	both		False
SRR28338157	GCA_041391805.1_ASM4139180v1_genomic		False	0	0.1447310354	True	14.0	both		False
SRR28338157	GCA_041391825.1_ASM4139182v1_genomic		False	0	0.01112935811	False	6.0	both		True
SRR28338157	GCA_041391845.1_ASM4139184v1_genomic		False	0	0.2143054258	True	14.0	both		False
SRR28338157	GCA_041391865.1_ASM4139186v1_genomic		False	0	0.2480877324	True	16.0	both		False
SRR28338157	GCA_041391885.1_ASM4139188v1_genomic		False	0	0.1177321339	False	8.0	both		True
SRR28338157	GCA_041391905.1_ASM4139190v1_genomic		False	0	0.1526559384	False	12.0	both		True
SRR28338157	GCA_041391925.1_ASM4139192v1_genomic		False	0	0.1866844561	True	16.0	both		False
SRR28338157	GCA_041391945.1_ASM4139194v1_genomic		False	0	0.09550605589	True	14.0	both		False
SRR28338157	GCA_041391965.1_ASM4139196v1_genomic		False	0	0.2307506734	True	15.0	both		False
SRR28338157	GCA_041391985.1_ASM4139198v1_genomic		False	0	0.261730623	False	8.0	both		True
SRR28338157	GCA_041392005.1_ASM4139200v1_genomic		False	0	0.1513039526	False	11.0	both		True
SRR28338157	GCA_041392025.1_ASM4139202v1_genomic		False	0	0.2316921701	False	12.0	both		True
SRR28338157	GCA_041392045.1_ASM4139204v1_genomic		False	0	0.4457545753	False	6.0	both		True
SRR28338157	GCA_041392065.1_ASM4139206v1_genomic		False	0	0.2272524391	False	10.0	both		True
SRR28338157	GCA_041392085.1_ASM4139208v1_genomic		False	0	0.1590476364	False	8.0	both		True
SRR28338157	GCA_041392105.1_ASM4139210v1_genomic		False	0	0.1277520907	False	10.0	both		True
SRR28338157	GCA_041392125.1_ASM4139212v1_genomic		False	0	0.1594768011	True	14.0	both		False
SRR28338157	GCA_041392145.1_ASM4139214v1_genomic		False	0	0.2502859694	False	10.0	both		True
SRR28338157	GCA_041392165.1_ASM4139216v1_genomic		False	0	0.01397967044	False	9.0	both		True
SRR28338157	GCA_041392175.1_ASM4139217v1_genomic		False	0	0.4345983456	False	6.0	both		True
SRR28338157	GCA_041392205.1_ASM4139220v1_genomic		False	0	0.3086591637	False	8.0	both		True
SRR28338157	GCA_041392225.1_ASM4139222v1_genomic		False	0	0.2517369473	True	15.0	both		False
SRR28338157	GCA_041392235.1_ASM4139223v1_genomic		False	0	0.1546951886	False	11.0	both		True
SRR28338157	GCA_041392255.1_ASM4139225v1_genomic		False	0	0.1352419317	False	12.0	both		True
SRR28338157	GCA_041392275.1_ASM4139227v1_genomic		False	0	0.2523276101	False	5.0	both		True
SRR28338157	GCA_041392305.1_ASM4139230v1_genomic		False	0	0.1220006549	False	12.0	both		True
SRR28338157	GCA_041392315.1_ASM4139231v1_genomic		False	0	0.003628301548	False	8.0	both		True
SRR28338157	GCA_041392325.1_ASM4139232v1_genomic		False	0	0.1446878402	True	16.0	both		False
SRR28338157	GCA_041392355.1_ASM4139235v1_genomic		False	0	1.040797176	False	1.0	both		True
SRR28338157	GCA_041392385.1_ASM4139238v1_genomic		False	0	0.1490678595	False	12.0	both		True
SRR28338157	GCA_041392405.1_ASM4139240v1_genomic		False	0	2.341691382	False	6.0	both		True
SRR28338157	GCA_041392415.1_ASM4139241v1_genomic		False	0	0.2071739927	False	6.0	both		True
SRR28338157	GCA_041392425.1_ASM4139242v1_genomic		False	0	0.6421708607	False	7.0	both		True
SRR28338157	GCA_041392465.1_ASM4139246v1_genomic		False	0	0.1275155796	False	9.0	both		True
SRR28338157	GCA_041392475.1_ASM4139247v1_genomic		False	0	0.1452249684	True	15.0	both		False
SRR28338157	GCA_041392505.1_ASM4139250v1_genomic		False	0	1.914132516	False	16.0	both		True
SRR28338157	GCA_041392515.1_ASM4139251v1_genomic		False	0	0.02097601403	False	9.0	both		True
SRR28338157	GCA_041392545.1_ASM4139254v1_genomic		False	0	0.08776106253	True	13.0	both		False
SRR28338157	GCA_041392555.1_ASM4139255v1_genomic		False	0	0.5273165127	False	6.0	both		True
SRR28338157	GCA_041392585.1_ASM4139258v1_genomic		False	0	0.2095757452	False	12.0	both		True
SRR28338157	GCA_041392605.1_ASM4139260v1_genomic		False	0	0.1701442019	False	10.0	both		True
SRR28338157	GCA_041392615.1_ASM4139261v1_genomic		False	0	0.6297973188	False	11.0	both		True
SRR28338157	GCA_041392625.1_ASM4139262v1_genomic		False	0	0.1026660973	False	10.0	both		True
SRR28338157	GCA_041392665.1_ASM4139266v1_genomic		False	0	0.1070989586	False	10.0	both		True
SRR28338157	GCA_041392685.1_ASM4139268v1_genomic		False	0	0.1034193805	True	14.0	both		False
SRR28338157	GCA_041392695.1_ASM4139269v1_genomic		False	0	1.847143596	False	6.0	both		True
SRR28338157	GCA_041392715.1_ASM4139271v1_genomic		False	0	2.308141636	False	6.0	both		True
SRR28338157	GCA_041392725.1_ASM4139272v1_genomic		False	0	1.749354742	False	11.0	both		True
SRR28338157	GCA_041392765.1_ASM4139276v1_genomic		False	0	0.1706128356	False	11.0	both		True
SRR28338157	GCA_041392785.1_ASM4139278v1_genomic		False	0	0.002209234981	False	6.0	both		True
SRR28338157	GCA_041392805.1_ASM4139280v1_genomic		False	0	0.1618720558	True	16.0	both		False
SRR28338157	GCA_041392825.1_ASM4139282v1_genomic		False	0	0.1089139572	False	10.0	both		True
SRR28338157	GCA_041392835.1_ASM4139283v1_genomic		False	0	0.7161230738	False	14.0	both		True
SRR28338157	GCA_041392845.1_ASM4139284v1_genomic		False	0	0.01106195584	False	9.0	both		True
SRR28338157	GCA_041392855.1_ASM4139285v1_genomic		False	0	0.3268598515	True	16.0	both		False
SRR28338157	GCA_041392895.1_ASM4139289v1_genomic		False	0	0.2114551361	False	8.0	both		True
SRR28338157	GCA_041392925.1_ASM4139292v1_genomic		False	0	0.1069694866	True	15.0	both		False
SRR28338157	GCA_041392935.1_ASM4139293v1_genomic		False	0	0.1729377421	False	9.0	both		True
SRR28338157	GCA_041392945.1_ASM4139294v1_genomic		False	0	0.2380951889	True	16.0	both		False
SRR28338157	GCA_041392955.1_ASM4139295v1_genomic		False	0	0.1233144213	False	7.0	both		True
SRR28338157	GCA_041392965.1_ASM4139296v1_genomic		False	0	0.1680952625	True	13.0	both		False
SRR28338157	GCA_041393015.1_ASM4139301v1_genomic		False	0	0.3657082574	False	11.0	both		True
SRR28338157	GCA_041393035.1_ASM4139303v1_genomic		False	0	0.3045785529	True	16.0	both		False
SRR28338157	GCA_041393055.1_ASM4139305v1_genomic		False	0	0.0132482194	False	5.0	both		True
SRR28338157	GCA_041393075.1_ASM4139307v1_genomic		False	0	0.1169252977	False	11.0	both		True
SRR28338157	GCA_041393095.1_ASM4139309v1_genomic		False	0	0.3724212472	False	9.0	both		True
SRR28338157	GCA_041393115.1_ASM4139311v1_genomic		False	0	0.2837547649	False	5.0	both		True
SRR28338157	GCA_041393135.1_ASM4139313v1_genomic		False	0	0.4563435429	False	5.0	both		True
SRR28338157	GCA_041393155.1_ASM4139315v1_genomic		False	0	0.02234405217	False	2.0	both		True
SRR28338157	GCA_041393175.1_ASM4139317v1_genomic		False	0	0.606317709	False	1.0	both		True
SRR28338157	GCA_041393195.1_ASM4139319v1_genomic		False	0	0.3690086147	False	9.0	both		True
SRR28338157	GCA_041393215.1_ASM4139321v1_genomic		False	0	0.1714799238	False	12.0	both		True
SRR28338157	GCA_041393235.1_ASM4139323v1_genomic		False	0	0.02757014633	False	7.0	both		True
SRR28338157	GCA_041393255.1_ASM4139325v1_genomic		False	0	1.828694694	False	9.0	both		True
SRR28338157	GCA_041393275.1_ASM4139327v1_genomic		False	0	0.03941260944	False	7.0	both		True
SRR28338157	GCA_041393295.1_ASM4139329v1_genomic		False	0	0.2786074457	False	8.0	both		True
SRR28338157	GCA_041393315.1_ASM4139331v1_genomic		False	0	0.6231782195	False	7.0	both		True
SRR28338157	GCA_041393335.1_ASM4139333v1_genomic		False	0	1.036960964	False	3.0	both		True
SRR28338157	GCA_041393355.1_ASM4139335v1_genomic		False	0	0.2045156064	False	11.0	both		True
SRR28338157	GCA_041393375.1_ASM4139337v1_genomic		False	0	0.281247918	False	10.0	both		True
SRR28338157	GCA_041393395.1_ASM4139339v1_genomic		False	0	0.1289885727	False	11.0	both		True
SRR28338157	GCA_041393415.1_ASM4139341v1_genomic		False	0	0.453905406	False	6.0	both		True
SRR28338157	GCA_041393435.1_ASM4139343v1_genomic		False	0	0.2102495099	False	6.0	both		True
SRR28338157	GCA_041393445.1_ASM4139344v1_genomic		False	0	0.1972327133	False	9.0	both		True
SRR28338157	GCA_041393475.1_ASM4139347v1_genomic		False	0	0.1387617795	True	13.0	both		False
SRR28338157	GCA_041393495.1_ASM4139349v1_genomic		False	0	0.3016453287	False	6.0	both		True
SRR28338157	GCA_041393515.1_ASM4139351v1_genomic		False	0	0.1993262792	False	7.0	both		True
SRR28338157	GCA_041393535.1_ASM4139353v1_genomic		False	0	0.1671942004	False	5.0	both		True
SRR28338157	GCA_041393555.1_ASM4139355v1_genomic		False	0	0.1474511602	False	9.0	both		True
SRR28338157	GCA_041393575.1_ASM4139357v1_genomic		False	0	0.4832826676	False	1.0	both		True
SRR28338157	GCA_041393595.1_ASM4139359v1_genomic		False	0	0.796261738	False	6.0	both		True
SRR28338157	GCA_041393615.1_ASM4139361v1_genomic		False	0	0.6284417167	False	8.0	both		True
SRR28338157	GCA_041393635.1_ASM4139363v1_genomic		False	0	0.2629870055	False	4.0	both		True
SRR28338157	GCA_041393655.1_ASM4139365v1_genomic		False	0	0.4299129379	False	6.0	both		True
SRR28338157	GCA_041393675.1_ASM4139367v1_genomic		False	0	0.287465476	False	6.0	both		True
SRR28338157	GCA_041393695.1_ASM4139369v1_genomic		False	0	0.1839097518	False	7.0	both		True
SRR28338157	GCA_041393715.1_ASM4139371v1_genomic		False	0	0.1092433995	False	5.0	both		True
SRR28338157	GCA_041393735.1_ASM4139373v1_genomic		False	0	0.4444442395	False	4.0	both		True
SRR28338157	GCA_041393755.1_ASM4139375v1_genomic		False	0	0.09566847184	False	9.0	both		True
SRR28338157	GCA_041393775.1_ASM4139377v1_genomic		False	0	0.2133213785	True	16.0	both		False
SRR28338157	GCA_041393795.1_ASM4139379v1_genomic		False	0	0.9487411908	True	16.0	both		False
SRR28338157	GCA_041393815.1_ASM4139381v1_genomic		False	0	0.09120085096	False	11.0	both		True
SRR28338157	GCA_041393835.1_ASM4139383v1_genomic		False	0	0.1563264298	False	7.0	both		True
SRR28338157	GCA_041393855.1_ASM4139385v1_genomic		False	0	0.1321694042	False	11.0	both		True
SRR28338157	GCA_041393875.1_ASM4139387v1_genomic		False	0	0.1748632777	False	8.0	both		True
SRR28338157	GCA_041393895.1_ASM4139389v1_genomic		False	0	0.2701788854	False	6.0	both		True
SRR28338157	GCA_041393925.1_ASM4139392v1_genomic		False	0	0.6258103955	False	4.0	both		True
SRR28338157	GCA_041393945.1_ASM4139394v1_genomic		False	0	0.4077536832	False	10.0	both		True
SRR28338157	GCA_041393965.1_ASM4139396v1_genomic		False	0	0.1226513764	False	9.0	both		True
SRR28338157	GCA_041393985.1_ASM4139398v1_genomic		False	0	0.6431354112	False	7.0	both		True
SRR28338157	GCA_041394005.1_ASM4139400v1_genomic		False	0	0.3552424706	False	8.0	both		True
SRR28338157	GCA_041394025.1_ASM4139402v1_genomic		False	0	0.1117787778	False	9.0	both		True
SRR28338157	GCA_041394045.1_ASM4139404v1_genomic		False	0	0.4152617604	False	4.0	both		True
SRR28338157	GCA_041394065.1_ASM4139406v1_genomic		False	0	0.2959317439	False	6.0	both		True
SRR28338157	GCA_041394085.1_ASM4139408v1_genomic		False	0	0.7929354513	False	4.0	both		True
SRR28338157	GCA_041394105.1_ASM4139410v1_genomic		False	0	0.2007107855	False	9.0	both		True
SRR28338157	GCA_041394125.1_ASM4139412v1_genomic		False	0	0.4566025956	False	9.0	both		True
SRR28338157	GCA_041394145.1_ASM4139414v1_genomic		False	0	0.1911433762	False	10.0	both		True
SRR28338157	GCA_041394165.1_ASM4139416v1_genomic		False	0	0.551560773	False	6.0	both		True
SRR28338157	GCA_041394185.1_ASM4139418v1_genomic		False	0	0.05803540676	False	9.0	both		True
SRR28338157	GCA_041394205.1_ASM4139420v1_genomic		False	0	2.536329833	False	9.0	both		True
SRR28338157	GCA_041394225.1_ASM4139422v1_genomic		False	0	0.1763767309	False	9.0	both		True
SRR28338157	GCA_041394245.1_ASM4139424v1_genomic		False	0	0.125903964	False	12.0	both		True
SRR28338157	GCA_041394265.1_ASM4139426v1_genomic		False	0	0.3589577129	False	6.0	both		True
SRR28338157	GCA_041394285.1_ASM4139428v1_genomic		False	0	0.1011617462	True	14.0	both		False
SRR28338157	GCA_041394305.1_ASM4139430v1_genomic		False	0	0.1928057143	False	8.0	both		True
SRR28338157	GCA_041394325.1_ASM4139432v1_genomic		False	0	0.1742197251	False	9.0	both		True
SRR28338157	GCA_041394345.1_ASM4139434v1_genomic		False	0	0.03882501674	False	8.0	both		True
SRR28338157	GCA_041394365.1_ASM4139436v1_genomic		False	0	0.1309340873	False	3.0	both		True
SRR28338157	GCA_041394385.1_ASM4139438v1_genomic		False	0	0.4200223296	False	14.0	both		True
SRR28338157	GCA_041394405.1_ASM4139440v1_genomic		False	0	0.2100024966	False	8.0	both		True
SRR28338157	GCA_041394425.1_ASM4139442v1_genomic		False	0	0.3703739664	False	7.0	both		True
SRR28338157	GCA_041394445.1_ASM4139444v1_genomic		False	0	0.737878071	False	3.0	both		True
SRR28338157	GCA_041394465.1_ASM4139446v1_genomic		False	0	0.03377427226	False	8.0	both		True
SRR28338157	GCA_041394485.1_ASM4139448v1_genomic		False	0	0.05780666107	False	9.0	both		True
SRR28338157	GCA_041394505.1_ASM4139450v1_genomic		False	0	0.3382988059	False	4.0	both		True
SRR28338157	GCA_041394525.1_ASM4139452v1_genomic		False	0	0.2101559963	False	2.0	both		True
SRR28338157	GCA_041394545.1_ASM4139454v1_genomic		False	0	0.1346271157	False	9.0	both		True
SRR28338157	GCA_041394565.1_ASM4139456v1_genomic		False	0	0.1243720526	False	8.0	both		True
SRR28338157	GCA_041394585.1_ASM4139458v1_genomic		False	0	0.3123786343	False	2.0	both		True
SRR28338157	GCA_041394605.1_ASM4139460v1_genomic		False	0	0.1644356993	False	7.0	both		True
SRR28338157	GCA_041394625.1_ASM4139462v1_genomic		False	0	2.470524605	False	8.0	both		True
SRR28338157	GCA_041394645.1_ASM4139464v1_genomic		False	0	0.4467461037	False	4.0	both		True
SRR28338157	GCA_041394665.1_ASM4139466v1_genomic		False	0	2.237537894	False	14.0	both		True
SRR28338157	GCA_041394685.1_ASM4139468v1_genomic		False	0	2.526809028	False	14.0	both		True
SRR28338157	GCA_041394705.1_ASM4139470v1_genomic		False	0	0.1244253952	False	9.0	both		True
SRR28338157	GCA_041394725.1_ASM4139472v1_genomic		False	0	1.827245296	False	15.0	both		True
SRR28338157	GCA_041394745.1_ASM4139474v1_genomic		False	0	0.153467761	False	12.0	both		True
SRR28338157	GCA_041394755.1_ASM4139475v1_genomic		False	0	0.2521193905	False	8.0	both		True
SRR28338157	GCA_041394785.1_ASM4139478v1_genomic		False	0	0.1434820801	False	10.0	both		True
SRR28338157	GCA_041394795.1_ASM4139479v1_genomic		False	0	0.0763963204	True	13.0	both		False
SRR28338157	GCA_041394825.1_ASM4139482v1_genomic		False	0	1.196588808	False	15.0	both		True
SRR28338157	GCA_041394845.1_ASM4139484v1_genomic		False	0	0.07353652268	False	12.0	both		True
SRR28338157	GCA_041394865.1_ASM4139486v1_genomic		False	0	1.859255611	False	16.0	both		True
SRR28338157	GCA_041394885.1_ASM4139488v1_genomic		False	0	1.951804876	False	16.0	both		True
SRR28338157	GCA_041394905.1_ASM4139490v1_genomic		False	0	2.400403099	False	14.0	both		True
SRR28338157	GCA_041394945.1_ASM4139494v1_genomic		False	0	0.07795509427	False	12.0	both		True
SRR28338157	GCA_041394985.1_ASM4139498v1_genomic	0.2006280635	False	9	0.218283643	False	3.0	both	-0.01765557949999999	True
SRR28338157	GCA_041395025.1_ASM4139502v1_genomic	0.6205829401	False	7	0.5137729236	False	4.0	both	0.1068100165	True
SRR28338157	GCA_041395045.1_ASM4139504v1_genomic		False	0	0.1325244842	False	10.0	both		True
SRR28338157	GCA_041395065.1_ASM4139506v1_genomic		False	0	0.181754587	True	15.0	both		False
SRR28338157	GCA_041395085.1_ASM4139508v1_genomic		False	0	0.105636188	False	10.0	both		True
SRR28338157	GCA_041395105.1_ASM4139510v1_genomic		False	0	0.1137844352	False	4.0	both		True
SRR28338157	GCA_041395125.1_ASM4139512v1_genomic		False	0	0.1210594369	True	15.0	both		False
SRR28338157	GCA_041395145.1_ASM4139514v1_genomic		False	0	2.242215975	False	15.0	both		True
SRR28338157	GCA_041395165.1_ASM4139516v1_genomic		False	0	0.1981384428	True	13.0	both		False
SRR28338157	GCA_041395185.1_ASM4139518v1_genomic		False	0	2.679526869	True	15.0	both		False
SRR28338157	GCA_041395205.1_ASM4139520v1_genomic		False	0	0.009889907323	False	8.0	both		True
SRR28338157	GCA_041395225.1_ASM4139522v1_genomic		False	0	0.2763631721	False	9.0	both		True
SRR28338157	GCA_041395245.1_ASM4139524v1_genomic		False	0	0.1059138577	False	8.0	both		True
SRR28338157	GCA_041395265.1_ASM4139526v1_genomic		False	0	0.3444368381	False	11.0	both		True
SRR28338157	GCA_041395285.1_ASM4139528v1_genomic		False	0	0.1469630554	True	14.0	both		False
SRR28338157	GCA_041395305.1_ASM4139530v1_genomic		False	0	0.08847822828	False	7.0	both		True
SRR28338157	GCA_041395325.1_ASM4139532v1_genomic		False	0	0.1786135155	False	9.0	both		True
SRR28338157	GCA_041395345.1_ASM4139534v1_genomic		False	0	0.1646318148	False	12.0	both		True
SRR28338157	GCA_041395365.1_ASM4139536v1_genomic		False	0	0.09972555417	False	8.0	both		True
SRR28338157	GCA_041395385.1_ASM4139538v1_genomic		False	0	0.1442736644	False	11.0	both		True
SRR28338157	GCA_041395405.1_ASM4139540v1_genomic		False	0	2.608873702	False	15.0	both		True
SRR28338157	GCA_041395425.1_ASM4139542v1_genomic		False	0	2.392075624	False	10.0	both		True
SRR28338157	GCA_041395445.1_ASM4139544v1_genomic		False	0	0.144370149	False	10.0	both		True
SRR28338157	GCA_041395465.1_ASM4139546v1_genomic		False	0	0.01863487074	False	8.0	both		True
SRR28338157	GCA_041395485.1_ASM4139548v1_genomic		False	0	0.06133947284	False	11.0	both		True
SRR28338157	GCA_041395505.1_ASM4139550v1_genomic		False	0	0.2025770343	True	16.0	both		False
SRR28338157	GCA_041395525.1_ASM4139552v1_genomic		False	0	0.1376313243	False	10.0	both		True
SRR28338157	GCA_041395545.1_ASM4139554v1_genomic		False	0	2.187284925	False	14.0	both		True
SRR28338157	GCA_041395565.1_ASM4139556v1_genomic		False	0	0.1737337737	False	10.0	both		True
SRR28338157	GCA_041395585.1_ASM4139558v1_genomic		False	0	0.1696480157	True	16.0	both		False
SRR28338157	GCA_041395605.1_ASM4139560v1_genomic		False	0	0.4861786186	False	6.0	both		True
SRR28338157	GCA_041395625.1_ASM4139562v1_genomic		False	0	0.1685795299	True	16.0	both		False
SRR28338157	GCA_041395645.1_ASM4139564v1_genomic		False	0	0.2174692183	False	12.0	both		True
SRR28338157	GCA_041395665.1_ASM4139566v1_genomic		False	0	0.2231656182	False	12.0	both		True
SRR28338157	GCA_041395675.1_ASM4139567v1_genomic		False	0	2.325638676	False	1.0	both		True
SRR28338157	GCA_041395705.1_ASM4139570v1_genomic		False	0	0.336375001	False	10.0	both		True
SRR28338157	GCA_041395725.1_ASM4139572v1_genomic	-0.04887912749	False	16	0.3607449436	False	5.0	both	-0.40962407109	True
SRR28338157	GCA_041395745.1_ASM4139574v1_genomic		False	0	0.4006269684	False	4.0	both		True
SRR28338157	GCA_041395765.1_ASM4139576v1_genomic		False	0	0.08646963668	False	10.0	both		True
